year,season,site,lat,long,temp,depth,relief,bedrock_cov,boulder_cov,cobble_cov,sand_cov,anemone_cov,articulated_cov,barnacle_cov,bivalve_cov,brown_cov,bryo_cov,cupcoral_cov,deadholdfast_cov,drift_cov,embeddedcu_cov,encrusting_cov,fish_cov,foliosered_cov,green_cov,hydroid_cov,inanimate_cov,juvlam_cov,mobile_cov,purpleurchin_coc,redurchin_cov,sponge_cov,tubeworm_cov,tunicate_cov,pur_den,red_den,pur_exposed,red_exposed,prop_pur_exp,prop_red_exp,mac_stipe_den,test_diameter_site_avg,macstipe_site_abund,site_rugosity,transect_rugosity_avg,state
2019,Summer,REF_006,36.61250547,-121.8926163,10,18,0.625,0.796875,0,0,0.203125,0.08203125,0,0,0,0.515625,0.00390625,0.015625,0,0.0078125,0,0.140625,0,0.0390625,0,0,0.16015625,0,0.00390625,0.00390625,0.00390625,0,0.0234375,0,0.5,1.0625,0.0625,0.25,0.0625,0.0375,0,,0,5.45,0.68125,FOR
2019,Summer,REF_007,36.63140904,-121.9192608,10,11.8,1.125,0.41796875,0.4765625,0,0.10546875,0,0.00390625,0.00390625,0,0,0,0.0078125,0,0,0,0.78125,0,0,0,0,0.17578125,0,0.00390625,0.00390625,0.015625,0,0.00390625,0,8.3125,2.8125,7.4375,2.6875,0.901860119,0.846875,0,,0,14.7,1.077777778,BAR
2019,Summer,REF_008,36.63847655,-121.9250395,13,11,1.125,0.7265625,0.217447917,0,0.055989583,0,0.00390625,0,0,0,0,0.01171875,0,0,0,0.803385417,0,0.0078125,0,0,0.110677083,0,0,0.02734375,0.02734375,0,0.0078125,0,25.6875,6.1875,24,5.8125,0.932040949,0.919196429,0,,0,13,1.625,BAR
2019,Summer,REF_009,36.6306734,-121.9206322,10,8.8,0.5625,0.55078125,0.2421875,0.02734375,0.1796875,0,0.0390625,0,0,0.17578125,0,0,0,0.01953125,0,0.109375,0,0.15625,0.0078125,0,0.484375,0,0.0078125,0,0,0,0,0,0.3125,0,0,0,0,0,9.612958563,,755,14.55,1.81875,FOR
2019,Summer,REF_010,36.618177,-121.897148,10,15.6,0.875,0.640625,0.08984375,0,0.26953125,0,0,0,0,0.1328125,0,0.0390625,0,0,0,0.26171875,0,0,0,0,0.52734375,0,0.00390625,0.00390625,0,0,0.03125,0,2.133333333,2.933333333,0.8,1.466666667,0.218452381,0.353125,0,,0,12.1,1.5125,BAR
2019,Summer,REF_012,36.6151355,-121.8963293,10,8.3,1.0625,0.51171875,0.2578125,0,0.23046875,0.05078125,0,0,0,0.09765625,0,0,0,0,0,0.15234375,0,0.046875,0,0,0.6171875,0,0,0.01953125,0,0,0.015625,0,28.3125,0.8125,16.9375,0.25,0.515032844,0.1875,4.965634224,,390,10.9,1.3625,BAR
2019,Summer,REF_014,36.6164022,-121.8966837,11,9.1,1,0.984375,0.00390625,0,0.01171875,0,0,0,0,0.48828125,0,0,0.00390625,0,0,0.26953125,0,0.0625,0,0,0.140625,0.0234375,0,0,0,0,0,0.01171875,9.5625,1.1875,2,0.3125,0.112553123,0.108333333,3.41228198,,268,8.64,1.08,FOR
2019,Summer,REF_015,36.61268347,-121.8956457,11,6.3,0.75,0.984375,0,0,0.015625,0,0,0,0,0.20703125,0,0,0,0.0234375,0,0.00390625,0,0.6875,0.00390625,0,0.07421875,0,0,0,0,0,0,0,3.75,0.0625,0.0625,0,0.0125,0,4.927437038,,387,12.93,1.61625,FOR
2019,Summer,REF_016,36.61624221,-121.8958211,10,11.5,0.75,0.46484375,0.1640625,0,0.37109375,0.0078125,0,0.04296875,0,0.3515625,0.03515625,0,0,0.01953125,0,0.10546875,0,0.12890625,0,0,0.2421875,0.04296875,0.00390625,0,0.00390625,0,0.0078125,0.0078125,7.1875,1.5,2.75,0.4375,0.205430857,0.145833333,0.802140913,,63,7.42,0.9275,FOR
2019,Summer,REF_017,36.62275689,-121.8999096,11,22.6,1.0625,0.88671875,0,0,0.11328125,0.203125,0,0,0,0,0,0.01953125,0,0,0,0.11328125,0,0.078125,0,0.0078125,0.5625,0,0.00390625,0,0,0,0,0.01171875,0,0.375,0,0.25,0,0.125,0,,0,19.8,1.644444444,FOR
2019,Summer,REF_019,36.62969679,-121.9168648,10,12.4,1.5625,0.9375,0,0,0.0625,0.109375,0.02734375,0,0,0.00390625,0.0625,0.01953125,0,0.015625,0,0.5,0,0.0078125,0,0,0.19140625,0,0.00390625,0.02734375,0.00390625,0.0078125,0.01171875,0.0078125,16.3125,1.75,15.0625,1.5625,0.850952381,0.591666667,0,,0,5.7,0.7125,BAR
2019,Summer,REF_020,36.63355772,-121.9200553,11,7.3,1.5625,0.895833333,0.1,0,0.004166667,0.145833333,0.020833333,0.008333333,0.004166667,0,0,0.008333333,0,0,0,0.491666667,0,0.1125,0,0,0.108333333,0,0.0125,0.070833333,0.016666667,0,0,0,37.93333333,4.466666667,35.2,4,0.891924896,0.776666667,0,,0,6.7,0.8375,BAR
2019,Summer,REF_021,36.62438149,-121.909425,11,12.3,1,0.82421875,0.13671875,0,0.0390625,0.0078125,0,0,0,0,0,0,0,0,0,0.78125,0,0,0,0,0.1640625,0,0.0234375,0.0234375,0,0,0,0,18,1.5625,17.5625,1.5,0.975198413,0.604166667,0,,0,,,BAR
2019,Summer,REF_022,36.63398167,-121.921197,11,6.8,1,0.53125,0.30078125,0.03125,0.13671875,0.0078125,0,0,0,0,0,0,0,0,0,0.62890625,0,0,0,0,0.2421875,0,0.01171875,0.0546875,0.0078125,0,0.046875,0,51.9375,3.875,50.375,3.5625,0.968586417,0.890625,0,,0,10.46,1.3075,BAR
2019,Summer,REF_024,36.61739373,-121.8988406,13,4.9,1.1875,0.9375,0,0,0.0625,0.00390625,0,0,0,0,0,0,0,0,0,0.00390625,0,0.9765625,0,0,0.01171875,0,0.00390625,0,0,0,0,0,5.625,0,0.375,0,0.008832046,0,0,,0,10.2,1.275,FOR
2019,Summer,REF_025,36.62461136,-121.9105014,10,11.2,0.9375,0.9453125,0.0390625,0,0.015625,0.0234375,0,0,0,0,0,0,0,0,0,0.859375,0,0,0,0,0.0625,0,0.015625,0.015625,0.01171875,0.00390625,0.0078125,0,14.8125,3.1875,14.8125,3.125,1,0.921875,0,,0,11,1.375,BAR
2019,Summer,REF_026,36.61595796,-121.8968123,12,9,0.6875,0.25,0.0234375,0,0.7265625,0,0.00390625,0,0,0.296875,0,0,0,0.08984375,0,0.00390625,0,0.375,0.01171875,0,0.203125,0,0.00390625,0,0,0,0,0.01171875,2.75,0,0.0625,0,0.003676471,0,4.061634148,,319,,,FOR
2019,Summer,REF_027,36.63577584,-121.9210275,10,15.2,1,0.58203125,0.078125,0,0.33984375,0.07421875,0.00390625,0.00390625,0,0,0,0.00390625,0,0,0,0.5,0,0.00390625,0,0,0.375,0,0,0.01171875,0.01171875,0.01171875,0,0,11.1875,2.3125,10.75,2.25,0.959280303,0.71875,0,,0,7.2,0.9,BAR
2019,Summer,REF_028,36.63272734,-121.9193086,10,10.2,1.125,0.7265625,0.23046875,0,0.04296875,0.0078125,0.00390625,0.02734375,0,0,0,0,0,0,0,0.65625,0,0,0,0,0.26171875,0,0.00390625,0.01953125,0.015625,0,0.00390625,0,22.5625,4.375,21.8125,4,0.945275867,0.923958333,0,,0,14,1.75,BAR
2019,Summer,REF_029,36.63194767,-121.9185079,11,14.1,1,0.2734375,0.20703125,0,0.51953125,0.015625,0,0,0,0.0703125,0.00390625,0,0,0,0,0.25390625,0,0.0078125,0.00390625,0,0.62890625,0,0,0.0078125,0,0.00390625,0,0.00390625,7,0.75,5.5,0.4375,0.511300505,0.1875,0,,0,8.6,1.075,BAR
2019,Summer,REF_031,36.61875593,-121.8989545,10,10.1,1.1875,0.44921875,0.34375,0,0.20703125,0.00390625,0.00390625,0.01953125,0,0.3359375,0,0.0078125,0,0.0703125,0,0.20703125,0,0.0234375,0,0,0.29296875,0,0,0.015625,0,0,0.00390625,0.015625,16.25,0.25,3.3125,0.0625,0.138166722,0,5.716845556,,449,12.45,1.55,FOR
2019,Summer,REF_032,36.62831553,-121.9148912,10,15,1.25,0.63671875,0.0859375,0,0.27734375,0.01171875,0,0,0,0,0,0.00390625,0,0,0,0.2109375,0,0,0,0,0.625,0,0.03125,0.01171875,0.0078125,0,0.09765625,0,13.375,1.8125,12.875,1.75,0.89296875,0.71875,0,,0,,,BAR
2019,Summer,REF_033,36.61815983,-121.8978271,10,11.6,0.375,0.23828125,0.08984375,0,0.671875,0.00390625,0,0,0,0.11328125,0,0.00390625,0,0.0078125,0,0.20703125,0,0.01171875,0.00390625,0,0.62890625,0.00390625,0.01171875,0,0,0,0,0.00390625,1.375,0,0.3125,0,0.097470238,0,1.158647986,,91,12.9,0.877777778,FOR
2019,Summer,REF_034,36.61432921,-121.8958626,11,7.3,0.5625,0.9375,0,0,0.0625,0,0,0,0,0.01953125,0.0078125,0,0.00390625,0.05859375,0,0.0078125,0,0.84375,0,0,0.0546875,0,0.00390625,0,0,0,0,0,4.5625,0.0625,0.5,0,0.092045455,0,0.381971863,,30,19.1,1.566666667,FOR
2019,Summer,REF_035,36.63084128,-121.9190331,11,11.5,1.125,0.4140625,0.18359375,0,0.40234375,0,0.01171875,0,0,0.09375,0,0,0,0.00390625,0,0.337239583,0,0.01953125,0.0078125,0,0.513020833,0,0.005208333,0.0078125,0,0,0,0,13.9375,1.5625,8.25,1,0.456998163,0.225,0,,0,8.91,0.434444444,BAR
2019,Summer,REF_036,36.63023341,-121.9184411,12,10.5,1.375,0.82421875,0.01953125,0.00390625,0.15234375,0,0,0,0,0.203125,0.01953125,0.0078125,0,0.00390625,0,0.05859375,0,0.19140625,0,0,0.4140625,0.02734375,0.01171875,0,0,0,0.015625,0.046875,4.875,0,0.5625,0,0.141907051,0,3.959774984,,311,11.2,1.4,FOR
2019,Summer,REF_038,36.62843688,-121.913132,10,16,1.0625,0.765625,0.16015625,0,0.07421875,0.02734375,0,0,0,0,0,0.01953125,0,0,0,0.5859375,0,0,0.00390625,0,0.23828125,0.00390625,0.01171875,0.02734375,0.03125,0,0.046875,0.00390625,9.5,3,9.25,2.9375,0.972619048,0.875,0,,0,10.55,1.31875,BAR
2019,Summer,REF_039,36.61544991,-121.8958264,10,10.4,0.5,0.36328125,0.00390625,0.00390625,0.62890625,0.0078125,0,0,0,0.33984375,0,0,0,0.01953125,0,0.05859375,0,0.09765625,0.00390625,0,0.4375,0.0078125,0.0234375,0,0,0,0,0.00390625,5.125,0,1.4375,0,0.090432725,0,0.993126845,,78,16.2,2.025,FOR
2019,Summer,REF_042,36.63537459,-121.9207611,11.6,10,1.1875,0.72265625,0.19921875,0,0.078125,0,0,0.0078125,0,0,0,0.00390625,0,0,0,0.75390625,0,0,0.00390625,0,0.15234375,0,0.015625,0.0234375,0.0078125,0.03125,0,0,7.3125,2.25,7.1875,2.125,0.988636364,0.709821429,0,,0,11.2,1.4,BAR
2019,Summer,REF_047,36.63280751,-121.9196618,11,9.8,1,0.484375,0.4140625,0.0703125,0.03125,0.015625,0.00390625,0,0,0,0,0,0,0,0,0.5390625,0,0,0,0,0.3671875,0,0.00390625,0.05078125,0.01171875,0,0.0078125,0,31.5625,4.125,31.1875,4,0.987417328,0.890625,0,,0,10,1.25,BAR
2019,Summer,REF_050,36.63730255,-121.923042,9,14,1.125,0.765625,0.1328125,0.00390625,0.09765625,0.078125,0.00390625,0,0,0,0,0.00390625,0,0,0,0.5859375,0,0.0234375,0,0.0078125,0.2421875,0,0.0078125,0.015625,0.0078125,0.01171875,0.0078125,0.00390625,8.375,4,6.9375,3.8125,0.808522727,0.961458333,0,,0,16.49,2.06125,BAR
2019,Summer,REF_051,36.61840375,-121.8985281,10,10.3,0.1875,0.21484375,0.015625,0,0.76953125,0.00390625,0,0,0,0.46875,0,0,0,0.00390625,0,0.06640625,0,0,0.01171875,0,0.4375,0.00390625,0,0,0,0,0,0.00390625,2.375,0,0.6875,0,0.077369506,0,2.024450876,,159,14.65,1.83125,FOR
2019,Summer,REF_053,36.63493169,-121.9222347,12,4.5,1.125,0.8984375,0.09375,0,0.0078125,0,0.015625,0.0234375,0,0,0,0,0,0,0,0.609375,0,0,0,0,0.17578125,0,0.0078125,0.1171875,0.01171875,0,0.0390625,0,89.9375,1.625,89.625,1.5625,0.995117188,0.479166667,0,,0,,,BAR
2019,Summer,REF_054,36.63658866,-121.9221999,10,14,1.4375,0.56640625,0.3515625,0,0.08203125,0.0859375,0.00390625,0,0,0,0,0.015625,0,0,0.0078125,0.51953125,0,0.01953125,0,0,0.140625,0,0,0.0078125,0.01953125,0.17578125,0,0.00390625,7.6875,3.4375,7.0625,3.0625,0.878835227,0.703869048,0,,0,12,1.5,BAR
2019,Summer,REF_056,36.61626281,-121.8971783,11,7.5,0.375,0,0.0234375,0,0.9765625,0,0,0,0,0.37109375,0.0078125,0,0,0.046875,0,0.00390625,0,0.30859375,0.00390625,0,0.2109375,0.0078125,0,0,0,0,0,0.0390625,2.6875,0.0625,0.3125,0,0.03671875,0,3.463211562,,272,18.4,2.3,FOR
2019,Summer,REF_058,36.64058321,-121.9251629,9,17.2,0.625,0.42578125,0.015625,0,0.55859375,0.01171875,0,0,0,0.109375,0,0,0,0.0078125,0,0.05859375,0,0.203125,0,0,0.52734375,0.0390625,0.00390625,0,0,0.02734375,0.00390625,0.0078125,0.8125,0.0625,0.0625,0,0.00625,0,2.495549508,,196,10.5,1.3125,FOR
2019,Summer,REF_060,36.61924469,-121.8997294,10,9,0.875,0.78515625,0,0,0.21484375,0,0.00390625,0,0,0.24609375,0,0,0,0.02734375,0,0.0703125,0,0.19921875,0.01171875,0,0.41796875,0,0.00390625,0.00390625,0,0.0078125,0.00390625,0.00390625,14.75,0,5,0,0.2056023,0,5.373070879,,422,13.8,1.725,FOR
2019,Summer,REF_061,36.62672357,-121.912685,12,11.5,0.6875,0.85546875,0.046875,0,0.09765625,0,0,0,0,0,0,0.015625,0,0,0,0.46484375,0,0.00390625,0,0,0.46484375,0,0.01171875,0.0078125,0.0234375,0,0.0078125,0,9.8125,2.4375,9.4375,2.375,0.952901786,0.875,0,,0,7.13,0.89125,BAR
2019,Summer,REF_063,36.61495425,-121.8960405,10,9.4,0.125,0.033333333,0,0,0.966666667,0,0,0,0,0.620833333,0.004166667,0,0,0,0,0,0,0.0875,0,0,0.2875,0,0,0,0,0,0,0,2.0625,0,0,0,0,0,0.585690191,,46,4.55,0.56875,FOR
2019,Summer,REF_065,36.62775835,-121.9140941,10,10,1.25,0.841145833,0.095052083,0,0.063802083,0.0078125,0.00390625,0.020833333,0,0,0,0,0,0,0,0.705729167,0,0,0,0,0.19921875,0,0.00390625,0.03125,0.015625,0.00390625,0.00390625,0.00390625,19.1875,3.625,19.1875,3.5,1,0.845238095,0,,0,15.05,1.88125,BAR
2019,Summer,REF_066,36.62312738,-121.9044474,12,10.1,1.1875,0.953125,0.0078125,0,0.0390625,0.015625,0.00390625,0.00390625,0.00390625,0,0,0.0078125,0,0,0,0.5078125,0,0.00390625,0,0,0.21875,0,0.01953125,0.046875,0.01953125,0.0078125,0.1171875,0.0234375,31.9375,5.625,31.5625,5.375,0.985885881,0.930555556,0,,0,19.7,2.4625,BAR
2019,Summer,REF_067,36.63341747,-121.9193396,11,8.7,1.1875,0.83203125,0.14453125,0.00390625,0.01953125,0.01171875,0,0,0,0,0,0,0,0,0,0.32421875,0,0,0,0,0.56640625,0,0.015625,0.06640625,0.015625,0,0,0,40.25,5.125,40.125,5,0.996323529,0.9140625,0,,0,14.3,1.7875,BAR
2019,Summer,REF_068,36.63643033,-121.9239585,12,7.4,1.375,0.93359375,0.0546875,0,0.01171875,0.03125,0.05078125,0.0078125,0,0,0,0,0,0,0,0.49609375,0,0,0.00390625,0.00390625,0.3359375,0,0.015625,0.03515625,0.0078125,0,0.01171875,0,54.3125,1.9375,53.3125,1.875,0.984247539,0.671875,0,,0,13.63,1.70375,BAR
2019,Summer,REF_069,36.61239851,-121.8934149,10,14.2,0.6875,0.5859375,0.08984375,0,0.32421875,0.0625,0,0.015625,0,0.3203125,0,0.015625,0,0.00390625,0,0.16015625,0,0.04296875,0.00390625,0,0.34765625,0,0.0078125,0.0078125,0,0,0.0078125,0.00390625,1.625,1.625,0.375,0.8125,0.125,0.23125,0,,0,7.7,0.3,FOR
2019,Summer,REF_070,36.62778492,-121.9121456,10,17.2,1.4375,0.7890625,0.1171875,0.015625,0.078125,0.015625,0.00390625,0,0,0,0,0,0,0,0,0.53125,0,0,0.00390625,0,0.40625,0,0.01171875,0,0.0078125,0,0.01953125,0,3.8125,4,3.4375,3.8125,0.84672619,0.9375,0,,0,17.2,2.15,BAR
2019,Summer,REF_071,36.6196656,-121.9001541,11,8,1.5,0.40625,0.21875,0,0.375,0,0.015625,0.00390625,0,0.0703125,0.0078125,0.0078125,0,0.0234375,0,0.0625,0,0.66015625,0,0,0.125,0.0078125,0,0,0,0,0,0.015625,8.5,0.3125,0.5,0,0.030848043,0,4.430873616,,348,9.33,1.16625,FOR
2019,Summer,REF_072,36.61443287,-121.8963633,11,5.4,0.9375,0.671875,0.046875,0,0.28125,0,0,0,0,0.02734375,0.01171875,0,0.00390625,0.0078125,0,0.046875,0,0.74609375,0,0,0.1484375,0,0,0,0,0,0.0078125,0,8.625,0,0.6875,0,0.04928003,0,0.025464791,,2,3.7,0.4625,FOR
2019,Summer,REF_073,36.63287702,-121.9181637,11,18,1.5,0.752757353,0.142922794,0,0.104319853,0.00390625,0,0,0,0,0,0.04296875,0,0,0,0.464384191,0,0,0,0.03125,0.395220588,0,0.01171875,0.00390625,0.007582721,0,0.0390625,0,0.875,3.4375,0.625,3.0625,0.302083333,0.859375,0,,0,14.29,1.78625,BAR
2019,Summer,REF_075,36.62532426,-121.911152,10,10.9,1.5625,0.9765625,0.01171875,0,0.01171875,0.1328125,0.00390625,0,0,0,0.00390625,0.16796875,0,0,0,0.55078125,0,0,0,0,0.04296875,0,0.0078125,0.015625,0.0078125,0,0.01953125,0.046875,21.8125,5.75,21.75,5.5625,0.927083333,0.947916667,0.038197186,,3,9.4,1.175,BAR
2019,Summer,REF_076,36.61346844,-121.8964246,12,5.7,0.75,0.984375,0,0,0.015625,0,0,0,0,0.1328125,0,0,0.00390625,0.04296875,0,0,0,0.78515625,0,0,0.0234375,0,0,0,0,0,0.01171875,0,4.5,0.125,0.1875,0,0.02827381,0,2.279098785,,179,17.5,2.1875,FOR
2019,Summer,REF_081,36.6289809,-121.9123635,10,19.3,1.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2.5,,,,,0,,0,10.85,1.35625,BAR
2019,Summer,REF_082,36.63425793,-121.9192347,10,11.3,1.625,0.98828125,0.01171875,0,0,0.0984375,0,0.0078125,0,0,0.00390625,0,0,0.00390625,0,0.619270833,0,0,0,0,0.2265625,0,0.00390625,0.008333333,0.008072917,0.015625,0.004166667,0,16.5625,3.1875,16.5625,2.9375,1,0.78125,0,,0,19.8,2.475,BAR
2019,Summer,REF_083,36.639494,-121.9226708,10,18,1.3125,0.9296875,0.0078125,0,0.0625,0.0078125,0.00390625,0,0,0.11328125,0,0.03515625,0,0.03125,0,0.2265625,0,0.09765625,0,0.00390625,0.26953125,0.02734375,0.01171875,0,0,0.1640625,0,0.0078125,0.4375,0.625,0.0625,0.4375,0.0625,0.15625,0.101859164,,8,5.69,0.71125,FOR
2019,Summer,REF_084,36.61700049,-121.8982129,10,6.3,1.0625,0.32421875,0.02734375,0.0078125,0.640625,0.0078125,0,0,0,0.1328125,0,0,0,0.01171875,0,0.03515625,0,0.609375,0,0,0.19140625,0.0078125,0,0,0,0.00390625,0,0,2.875,0,0.125,0,0.025,0,5.322141297,,418,10.35,1.29375,FOR
2019,Summer,REF_085,36.63427012,-121.9185083,12,11,1.5625,0.9921875,0.0078125,0,0,0.34765625,0,0,0,0.0703125,0,0.01953125,0,0,0.00390625,0.23828125,0,0.04296875,0,0,0.0078125,0.01171875,0.00390625,0.0078125,0.02734375,0.21875,0,0,2,6.5625,1.4375,5.4375,0.40922619,0.641369048,1.273239545,,100,15,1.875,FOR
2019,Summer,REF_086,36.61740858,-121.895981,11,14.1,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8125,1.625,,,,,0,,0,,,BAR
2019,Summer,REF_087,36.62687189,-121.9140413,11,16.5,0.9375,0.91796875,0.05078125,0,0.03125,0.0078125,0.016927083,0.01171875,0,0,0,0.00390625,0,0,0,0.540364583,0,0,0,0,0.33984375,0,0.0078125,0.055989583,0.0078125,0.00390625,0.00390625,0,46.75,2.25,46.6875,2.125,0.998214286,0.697916667,0,,0,,,BAR
2019,Summer,REF_090,36.6232795,-121.9059656,12,12.6,1.6875,0.79296875,0.09765625,0.03125,0.078125,0.04296875,0,0,0,0,0,0.00390625,0,0,0,0.62109375,0,0,0,0,0.20703125,0,0.01171875,0.01171875,0.0078125,0,0.09375,0,36.1875,3.625,35.375,3.3125,0.982556267,0.685416667,0,,0,9.53,1.19125,BAR
2019,Summer,REF_091,36.61963318,-121.8985177,9,13.9,0.8125,0.515625,0.05078125,0.00390625,0.4296875,0,0,0,0,0,0,0.01171875,0,0,0,0.14453125,0,0,0,0,0.7890625,0,0.0078125,0.01953125,0.0078125,0,0.01953125,0,5.6875,1.5,5.0625,1.4375,0.770890568,0.53125,0,,0,7.3,0.9125,BAR
2019,Summer,REF_092,36.61956332,-121.8978192,10,16,0.9375,0.65625,0.09375,0.0390625,0.2109375,0.00390625,0,0,0,0,0,0.03515625,0,0,0,0.45703125,0,0,0,0,0.484375,0,0.00390625,0,0.00390625,0,0.01171875,0,1.25,3,0.75,2.875,0.385416667,0.5625,0,,0,20.35,1.705555556,BAR
2019,Summer,REF_094,36.62284525,-121.9085523,10,9.3,1.0625,0.94140625,0.0546875,0,0.00390625,0.00390625,0,0,0,0,0,0,0,0,0,0.77734375,0,0,0,0,0.1875,0,0.00390625,0.01953125,0.0078125,0,0,0,31.5625,2.0625,31.25,1.9375,0.987700321,0.822916667,0,,0,12.4,1.55,BAR
2019,Summer,REF_095,36.62497897,-121.9120431,10,10.8,1,0.72265625,0.16015625,0.05859375,0.05859375,0.05859375,0,0,0,0,0,0,0.00390625,0,0,0.703125,0,0.00390625,0,0,0.2109375,0,0,0.0078125,0.0078125,0.00390625,0,0,25.875,2.0625,25.1875,2.0625,0.970357143,0.6875,0,,0,11.8,1.475,BAR
2019,Summer,REF_097,36.61237578,-121.8947703,10,10.1,0.875,0.671875,0.00390625,0,0.32421875,0,0,0.00390625,0,0.2578125,0.00390625,0,0,0.109375,0,0.00390625,0,0.2109375,0,0,0.375,0,0.01171875,0,0,0,0.01953125,0.00390625,6.875,0.375,1.125,0,0.125830853,0,5.933296278,,466,12.95,1.61875,FOR
2019,Summer,REF_099,36.63878914,-121.9246315,13,13.3,1.0625,0.53125,0.09765625,0,0.37109375,0.00390625,0.0078125,0,0,0.1640625,0,0.0234375,0,0,0,0.30078125,0,0.0078125,0,0,0.46875,0,0.01171875,0,0,0,0,0.01171875,2.5625,1.1875,1.625,0.5625,0.227083333,0.183035714,0.127323954,,10,6.12,1.588571429,FOR
2019,Summer,REF_100,36.63848993,-121.9218112,10,19.7,1.5,0.72265625,0.15625,0,0.12109375,0.22265625,0,0,0,0,0,0.0390625,0,0,0,0.28125,0,0.04296875,0,0,0.3515625,0,0.01953125,0,0,0.0390625,0.00390625,0,0.8125,1.4375,0.3125,1.375,0.171875,0.53125,0,,0,0,0.698571429,BAR
2019,Summer,REF_101F,36.62231,-121.90247,11,8.4,1.3125,0.84765625,0.00390625,0.10546875,0.04296875,0,0.0703125,0,0.00390625,0.03125,0.01953125,0.140625,0,0,0,0.16015625,0.00390625,0.0546875,0.03125,0,0.37109375,0,0.0078125,0.06640625,0.0078125,0.0078125,0.01171875,0.01171875,40.625,0.9375,31,0.75,0.716664151,0.125,5.920563883,,465,,,FOR
2019,Summer,REF_101M,36.62264,-121.903046,12,9.6,1.25,0.747135417,0.01171875,0.024479167,0.216666667,0.00390625,0.0390625,0,0,0.098697917,0.00390625,0.0078125,0,0.004166667,0,0.262239583,0,0.15625,0,0.0078125,0.326041667,0.01171875,0.004166667,0.01171875,0,0.00390625,0.0546875,0.00390625,14.125,1.125,7.9375,0.0625,0.320846051,0,0,,0,,,BAR
2019,Summer,REF_102,36.625771,-121.914019,10,10.2,1,0.359375,0.33203125,0,0.30859375,0.00390625,0.0625,0,0.00390625,0.00390625,0,0,0,0,0,0.213541667,0,0,0.0234375,0,0.62890625,0,0.015625,0.032552083,0.00390625,0,0,0.0078125,25.3125,1.5,23.75,1.4375,0.939292279,0.5,0,,0,,,BAR
2019,Summer,REF_X,36.640939,-121.929939,10,15.6,1.125,0.48046875,0.4765625,0.0078125,0.03515625,0.0390625,0.0234375,0,0,0.1796875,0.06640625,0.00390625,0,0.0078125,0,0.30859375,0,0.05859375,0,0.046875,0.09765625,0.0078125,0.00390625,0.00390625,0,0.12890625,0.01171875,0.01171875,5.625,0.4375,2.6875,0.1875,0.447028186,0.125,7.626704873,,599,,,FOR